vendor_id,super_catalog_id,name,base_price,percentage
1152,7501122966630,México,202.2286,0.0
1152,7501471888799,México,50.4718,0.0
1152,7502227871904,México,45.7659,0.0
1152,759684471476,México,37.1303,0.0
1152,7502009748110,México,19.0107,0.0
1152,7503029005016,México,64.6553,0.0
1152,7502227420218,México,26.6713,0.0
1152,7501349029958,México,7.7649,0.0
1152,7501349029927,México,30.5419,0.0
1152,7501573906346,México,30.2008,0.0
1152,7502216792197,México,23.25,0.0
1152,7501836000675,México,18.8475,0.0
1152,7502227426401,México,61.1898,0.0
1152,7791293022598,México,45.3762,0.0
1152,7791293032443,México,44.4,0.0
1152,7791293032429,México,52.2487,0.0
1152,7506306244184,México,45.3762,0.0
1152,7506306244177,México,44.5801,0.0
1152,7791293032450,México,51.624,0.0
1152,7791293036052,México,51.624,0.0
1152,7791293037790,México,49.134,0.0
1152,7791293037806,México,52.2366,0.0
1152,7791293036045,México,50.5996,0.0
1152,7791293032436,México,44.374,0.0
1152,7791293032412,México,44.8653,0.0
1152,7791293022567,México,45.3762,0.0
1152,7791293022581,México,52.3512,0.0
1152,7502001165953,México,28.2305,0.0
1152,7501314702701,México,622.2222,0.0
1152,7502001163072,México,29.4125,0.0
1152,7502009745874,México,18.824,0.0
1152,7502253601247,México,76.3587,0.0
1152,7502253601155,México,84.8927,0.0
1152,7501573900498,México,8.5296,0.0
1152,7501384543983,México,58.825,0.0
1152,7502227872017,México,30.4713,0.0
1152,7502001165380,México,13.2592,0.0
1152,7501573920182,México,44.4717,0.0
1152,7501478315939,México,67.2458,0.0
1152,7501478310552,México,38.5561,0.0
1152,7502227421994,México,58.7368,0.0
1152,7502227420928,México,108.4205,
1152,7501400800755,México,68.094,0.0
1152,7502227876015,México,32.8243,0.0
1152,7502211783954,México,59.378,0.0
1152,75006440,México,12.8003,0.0
1152,7503003738404,México,25.1771,0.0
1152,7502240450230,México,19.3887,0.0
1152,7502240451015,México,24.3643,0.0
1152,7503003738879,México,17.6475,0.0
1152,7501349024588,México,60.2133,0.0
1152,7501349024977,México,62.4016,0.0
1152,7501349024090,México,122.8528,0.0
1152,7501075723724,México,54.6367,0.0
1152,7502227870259,México,21.0594,0.0
1152,7506494600090,México,37.648,0.0
1152,821998000519,México,16.0004,0.0
1152,821998000571,México,24.4712,0.0
1152,821998000502,México,34.8244,0.0
1152,7501258215947,México,177.7456,
1152,7503049078168,México,90.6846,0.0
1152,7502227426142,México,27.3613,0.0
1152,7502259892373,México,34.45,0.0
1152,7502227870150,México,7.4002,0.0
1152,7501095451096,México,37.5455,0.0
1152,7501058715937,México,40.2092,0.0
1152,656599010021,México,45.2952,0.0
1152,7501563380378,México,10.4709,0.0
1152,7501349028050,México,34.2009,0.0
1152,714908105650,México,43.1187,0.0
1152,714908105483,México,61.5947,0.0
1152,7502009746215,México,35.295,0.0
1152,7501573909859,México,14.6686,0.0
1152,75064891,México,22.1348,0.0
1152,75064822,México,22.1348,0.0
1152,7501088559129,México,151.9294,0.0
1152,7501298215099,México,101.7531,0.0
1152,7501298215037,México,191.3813,0.0
1152,7501825300786,México,23.0594,0.0
1152,7502213040987,México,28.3654,0.0
1152,7506021101199,México,45.4176,0.0
1152,7501590288456,México,91.767,0.0
1152,780083148904,México,24.4077,0.0
1152,7501314704156,México,59.2368,0.0
1152,7501314704187,México,59.2368,0.0
1152,7501314704163,México,59.8603,0.0
1152,821998000595,México,7.412,0.0
1152,7502216796393,México,14.7063,0.0
1152,7502216804074,México,40.001,0.0
1152,7506022328335,México,70.5716,0.0
1152,3393370037415,México,501.775,0.0
1152,7501027800046,México,435.175,0.0
1152,7501027800060,México,514.7375,0.0
1152,7501563380255,México,20.0005,0.0
1152,7501022132906,México,49.094,
1152,7501022112328,México,125.8866,0.0
1152,7509546073033,México,11.7391,0.0
1152,7509546073057,México,11.7391,0.0
1152,7509546686776,México,11.751,0.0
1152,75064273,México,11.7391,0.0
1152,7501022132944,México,52.431,0.0
1152,7501943484221,México,34.2569,0.0
1152,7503049078373,México,47.5268,0.0
1152,7509546072050,México,21.6603,0.0
1152,810120500232,México,14.3293,0.0
1152,810120500195,México,15.1016,0.0
1152,7501022130063,México,26.6863,0.0
1152,714908107944,México,98.5468,0.0
1152,785118754280,México,30.2831,0.0
1152,785118754297,México,39.1422,0.0
1152,7502211783527,México,63.4486,0.0
1152,7501058799678,México,159.0428,0.0
1152,7501685170116,México,63.5158,0.0
1152,7501685170178,México,75.5717,0.0
1152,7501058799685,México,60.7062,0.0
1152,7506460100128,México,176.6079,0.0
1152,7506460100173,México,28.8098,0.0
1152,7506460100753,México,31.1711,0.0
1152,7501058368133,México,137.8478,0.0
1152,7501685171113,México,60.5729,0.0
1152,7501300420091,México,535.15,0.0
1152,7502256040203,México,82.355,0.0
1152,7502256040197,México,70.59,0.0
1152,7502216804401,México,43.8364,0.0
1152,7502216804043,México,10.8015,0.0
1152,7502216796836,México,7.3442,0.0
1152,7502216808461,México,96.2848,0.0
1152,7502216796843,México,28.236,0.0
1152,7502216807914,México,28.1499,0.0
1152,7502216806597,México,47.06,0.0
1152,7502216804425,México,11.1903,0.0
1152,7502216807938,México,25.882,0.0
1152,7502216806580,México,11.6709,0.0
1152,7502216807921,México,43.4176,0.0
1152,650240007408,México,85.2139,
1152,650240007750,México,57.3886,0.0
1152,650240022173,México,108.8523,0.0
1152,656599041094,México,80.7785,0.0
1152,7502259892205,México,83.4096,0.0
1152,7502259891086,México,40.0413,0.0
1152,7502009744570,México,75.8843,0.0
1152,7502009744587,México,137.6241,0.0
1152,7502256040067,México,7.059,0.0
1152,7506021101380,México,109.6437,0.0
1152,7501124183844,México,1076.07,0.0
1152,7501123017300,México,141.6859,0.0
1152,7501361606205,México,182.0686,0.0
1152,3664798025705,México,360.0678,0.0
1152,7502211782483,México,40.7775,0.0
1152,7501384550561,México,686.2877,0.0
1152,7502209858114,México,21.4711,0.0
1152,7501482201334,México,19.4123,0.0
1152,7502209858077,México,5.0825,0.0
1152,7501537102067,México,22.2594,0.0
1152,7501125100130,México,41.6481,0.0
1152,7501125115479,México,22.4712,0.0
1152,7501125100116,México,25.6948,0.0
1152,7501125100123,México,31.7302,0.0
1152,7501125100864,México,41.6481,0.0
1152,7501125100857,México,31.6949,0.0
1152,7501125100192,México,41.601,0.0
1152,7501125100185,México,31.6008,0.0
1152,7501125100253,México,41.6481,0.0
1152,7501125100239,México,25.6948,0.0
1152,7501125100246,México,31.5537,0.0
1152,7501349021716,México,14.2105,0.0
1152,7501349021747,México,14.2105,0.0
1152,7501349029064,México,9.8591,0.0
1152,7501349029101,México,13.805,0.0
1152,7501349029194,México,13.9062,0.0
1152,7501349011984,México,13.2138,0.0
1152,7501349029200,México,9.8591,0.0
1152,7501349012394,México,13.4121,0.0
1152,7501349012387,México,12.8474,0.0
1152,7501349011748,México,13.3886,0.0
1152,7501349012370,México,13.4121,0.0
1152,7501349011779,México,13.9111,0.0
1152,637420200811,México,37.6769,0.0
1152,7503002615133,México,556.3334,0.0
1152,656599040905,México,46.5894,0.0
1152,7506022304803,México,20.121,0.0
1152,7506022310491,México,21.29,0.0
1152,7501128125055,México,23.5733,0.0
1152,7506022304797,México,19.91,0.0
1152,7501128125062,México,23.5733,0.0
1152,7502001162532,México,21.177,0.0
1152,7502001165755,México,14.7,0.0
1152,7502001165441,México,70.7991,0.0
1152,7501590288814,México,41.7117,0.0
1152,7509546063867,México,57.4837,0.0
1152,785118754334,México,21.177,0.0
1152,7509546073767,México,49.82,0.0
1152,7509546073743,México,47.92,0.0
1152,7509546064697,México,53.6459,0.0
1152,7509546073774,México,49.82,0.0
1152,7501080912281,México,209.5219,0.0
1152,7501080954212,México,174.3164,0.0
1152,7501080911185,México,197.3019,0.0
1152,7501080912076,México,183.9406,0.0
1152,7501080912083,México,141.5887,0.0
1152,7502211780069,México,56.1661,0.0
1152,7502209858275,México,13.9768,0.0
1152,7503002772799,México,65.131,0.0
1152,7502010581607,México,55.6132,0.0
1152,7502216804975,México,52.9778,0.0
1152,7502216793439,México,47.06,0.0
1152,7501349022805,México,48.9424,0.0
1152,650240066283,México,13.792,0.0
1152,650240066139,México,13.792,0.0
1152,650240032264,México,13.792,0.0
1152,650240032325,México,13.792,0.0
1152,650240032257,México,13.792,0.0
1152,650240032301,México,13.792,0.0
1152,650240032271,México,13.792,0.0
1152,7506494600106,México,25.2948,0.0
1152,7506494600045,México,158.8275,0.0
1152,7502211788485,México,292.725,0.0
1152,7502216808317,México,217.6525,0.0
1152,7501400800625,México,47.0914,0.0
1152,7501075715088,México,16.471,0.0
1152,7501075715095,México,14.3768,0.0
1152,7501122967019,México,313.0667,0.0
1152,785118754259,México,41.1596,0.0
1152,785118754242,México,44.1188,0.0
1152,7506494600250,México,10.0003,0.0
1152,7506494600267,México,29.1772,0.0
1152,7501008499689,México,56.472,0.0
1152,7501124182465,México,325.01,0.0
1152,7502221182266,México,36.2154,
1152,7501035908130,México,55.1548,0.0
1152,7501035908123,México,29.3716,0.0
1152,7791293033471,México,62.0717,0.0
1152,7503181041488,México,44.761,0.0
1152,7501258204002,México,15.4092,0.0
1152,7506425625550,México,31.9773,0.0
1152,7506425625574,México,31.9773,0.0
1152,7502216790704,México,37.648,0.0
1152,7501300408938,México,177.1,0.0
1152,7502208891549,México,7.4002,0.0
1152,780083149857,México,115.297,0.0
1152,650240013874,México,65.0879,0.0
1152,650240013911,México,69.3574,0.0
1152,7501089809872,México,259.3227,0.0
1152,7503003406242,México,4.4468,0.0
1152,7503003406501,México,15.5848,0.0
1152,7503003406365,México,9.4555,0.0
1152,7503003406600,México,24.6144,0.0
1152,7501349025424,México,22.0006,0.0
1152,7501349025844,México,31.3631,0.0
1152,7502216805088,México,50.4366,0.0
1152,7502216798786,México,43.4456,0.0
1152,7501349025400,México,24.8425,0.0
1152,7501349025806,México,45.0129,0.0
1152,7502216807372,México,41.6716,0.0
1152,7501349029729,México,31.5882,0.0
1152,7502216803244,México,40.001,0.0
1152,7501349029736,México,64.1497,0.0
1152,7501349029842,México,73.3108,0.0
1152,7501349029835,México,53.3778,0.0
1152,7506449300044,México,49.4405,0.0
1152,7502209810280,México,11.4356,0.0
1152,7502209810297,México,14.2356,0.0
1152,780083142308,México,16.8475,0.0
1152,780083149888,México,13.118,0.0
1152,7506460100043,México,203.3333,0.0
1152,7501058714305,México,157.2488,0.0
1152,7501095452116,México,41.8729,0.0
1152,7501095452147,México,77.3379,0.0
1152,7501095452178,México,86.8215,0.0
1152,7501058715326,México,54.1033,0.0
1152,7501058714312,México,147.8552,0.0
1152,7502009740367,México,20.5888,0.0
1152,7502009740374,México,31.1773,0.0
1152,7502226294254,México,33.8597,0.0
1152,7501287630926,México,264.439,0.0
1152,7501123001750,México,79.7432,0.0
1152,8400001313,México,42.4128,0.0
1152,780083140205,México,30.589,0.0
1152,780083140212,México,70.59,0.0
1152,7501400800540,México,68.7311,0.0
1152,7501101623769,México,312.0078,0.0
1152,7501101627224,México,274.1245,0.0
1152,7501101624636,México,295.3015,0.0
1152,7501471888393,México,39.1774,0.0
1152,803288480690,México,77.6147,0.0
1152,7501471888867,México,35.1303,0.0
1152,7502247375840,México,61.931,0.0
1152,7502231321068,México,76.3431,0.0
1152,7501836000514,México,21.2005,0.0
1152,7501482201853,México,5.5648,0.0
1152,7501027275042,México,51.7459,0.0
1152,7501027275080,México,51.7866,0.0
1152,3614225108723,México,47.4756,0.0
1152,3614225108785,México,47.4336,0.0
1152,3614225108853,México,47.4638,0.0
1152,3614225108914,México,48.6674,0.0
1152,7501027209627,México,41.1453,0.0
1152,7501027209542,México,39.9938,0.0
1152,7501943474734,México,52.2201,0.0
1152,7501943494220,México,24.7065,0.0
1152,7501943471900,México,18.3637,0.0
1152,7506425627189,México,20.1632,0.0
1152,7501943468054,México,26.0927,0.0
1152,7506425638543,México,26.3536,0.0
1152,7501943471337,México,16.5167,0.0
1152,7506425601790,México,12.7015,0.0
1152,7501028610361,México,9.0301,0.0
1152,75050740,México,56.6485,0.0
1152,75050795,México,49.0953,0.0
1152,7502274791743,México,12.8644,0.0
1152,656599040226,México,38.8245,0.0
1152,7502003387629,México,27.2527,0.0
1152,7501075715378,México,39.6598,0.0
1152,7502216796003,México,44.707,0.0
1152,7502216805118,México,31.72,0.0
1152,7502216796553,México,31.7655,0.0
1152,7501493873261,México,223.535,0.0
1152,7501493873308,México,179.2045,0.0
1152,7501384545475,México,30.2008,0.0
1152,7501349020993,México,34.7012,0.0
1152,7501349020009,México,35.4832,0.0
1152,7501349029415,México,39.4245,0.0
1152,7501349029811,México,31.7748,0.0
1152,7501471887969,México,83.155,0.0
1152,7506331301210,México,52.9425,0.0
1152,7501037925579,México,742.0118,0.0
1152,7501070612436,México,150.9365,0.0
1152,7501478317179,México,48.3381,0.0
1152,7502009746574,México,46.8,0.0
1152,7501471800159,México,138.827,0.0
1152,7502208894779,México,22.5888,0.0
1152,7501537182960,México,67.7664,0.0
1152,7506021105050,México,98.0724,0.0
1152,7506021105098,México,94.6496,0.0
1152,7502274791736,México,27.0595,0.0
1152,803288480447,México,28.8369,0.0
1152,803288480430,México,67.3098,0.0
1152,7501122967828,México,98.6378,0.0
1152,7503036782047,México,54.2296,0.0
1152,7502208891228,México,23.0497,0.0
1152,7502208891235,México,20.0005,0.0
1152,7501088575396,México,145.5332,0.0
1152,7501088575495,México,133.4941,0.0
1152,7501088505836,México,188.0941,0.0
1152,7503003134268,México,41.1775,
1152,650240031519,México,135.3529,0.0
1152,650240036378,México,135.3529,0.0
1152,650240036385,México,135.3563,0.0
1152,7501065054128,México,77.6824,0.0
1152,7501065054043,México,35.3421,0.0
1152,7501299309278,México,59.54,0.0
1152,7501299307847,México,68.4841,0.0
1152,7501342800509,México,25.4124,0.0
1152,7502209810358,México,25.4124,0.0
1152,7501482202225,México,40.8716,0.0
1152,7501109913268,México,50.7072,0.0
1152,7501100088095,México,95.9083,0.0
1152,7501007533872,México,164.5862,0.0
1152,7501100088170,México,154.9098,0.0
1152,7502213042653,México,154.1215,0.0
1152,7501836005526,México,30.6008,0.0
1152,7501836009531,México,38.801,0.0
1152,7502009741333,México,18.1181,0.0
1152,7501130713363,México,56.2602,0.0
1152,7502216791312,México,8.1173,0.0
1152,7502216792616,México,28.236,0.0
1152,650240006647,México,100.4966,0.0
1152,7501123019700,México,137.7093,0.0
1152,7501123019717,México,396.6687,0.0
1152,780083146856,México,28.236,0.0
1152,7501125165535,México,180.6986,0.0
1152,7501125165542,México,161.6393,0.0
1152,785118752477,México,30.8831,0.0
1152,780083140250,México,59.8388,0.0
1152,7503027446071,México,45.9776,0.0
1152,7501385450129,México,63.8604,0.0
1152,7506021101069,México,54.1043,
1152,7503001008615,México,9.4238,0.0
1152,7503001007175,México,27.0606,0.0
1152,7503001007182,México,27.0606,0.0
1152,7503001007199,México,36.2362,0.0
1152,7503001007724,México,35.2715,0.0
1152,7503001008684,México,45.2952,0.0
1152,7503001007250,México,44.7541,0.0
1152,7503001009117,México,52.187,0.0
1152,7503001007236,México,22.6476,0.0
1152,7503001009414,México,42.354,0.0
1152,7501573907701,México,27.8242,0.0
1152,7501573907688,México,20.88,0.0
1152,7501590285004,México,57.3426,0.0
1152,7501384541729,México,51.2483,0.0
1152,7502216806931,México,99.41,0.0
1152,7502216797369,México,52.9834,0.0
1152,7502009744433,México,29.4125,0.0
1152,7502009744907,México,35.295,0.0
1152,7709990697803,México,64.7075,0.0
1152,7503001007281,México,14.2357,0.0
1152,7503001007069,México,18.1181,0.0
1152,7503001007052,México,18.1181,0.0
1152,7503001007076,México,24.5888,0.0
1152,7503020089206,México,63.7524,0.0
1152,7503001007205,México,11.6944,0.0
1152,7503001007212,México,18.7064,0.0
1152,7501123018208,México,124.0855,0.0
1152,7501537151010,México,59.4368,0.0
1152,7506432300068,México,58.13,0.0
1152,803288480331,México,29.4072,0.0
1152,759684432071,México,11.862,0.0
1152,759684154058,México,13.2744,0.0
1152,7506331301005,México,20.9718,0.0
1152,7502003388008,México,45.7634,0.0
1152,7502001165595,México,31.6479,
1152,7891317019815,México,375.0,0.0
1152,7501089810403,México,352.968,0.0
1152,7501089810397,México,243.4281,0.0
1152,7501089810007,México,79.9081,0.0
1152,7503003406747,México,7.1457,0.0
1152,7503003406754,México,10.1298,0.0
1152,7503003406778,México,19.6761,0.0
1152,7503003406808,México,21.3989,0.0
1152,7503003406730,México,5.4785,0.0
1152,780083140731,México,37.3,0.0
1152,8902220111073,México,29.4125,0.0
1152,785120754254,México,29.4125,0.0
1152,7501471889352,México,17.3181,0.0
1152,7501493871540,México,152.0391,0.0
1152,7502231321617,México,152.945,0.0
1152,7502009747755,México,78.2373,0.0
1152,7502009747359,México,31.7655,0.0
1152,7502009746048,México,11.6923,0.0
1152,75006471,México,5.2825,0.0
1152,7502216808676,México,45.8011,0.0
1152,656599040714,México,19.3967,0.0
1152,7501573900221,México,7.7649,0.0
1152,7502009745096,México,62.9428,0.0
1152,7501287631138,México,564.22,0.0
1152,7502009748608,México,117.65,0.0
1152,656599040288,México,34.1185,0.0
1152,656599040653,México,28.98,0.0
1152,656599040660,México,36.54,0.0
1152,656599041407,México,20.066,0.0
1152,7506021102462,México,60.965,0.0
1152,7502259891130,México,20.793,0.0
1152,785118753979,México,57.7242,0.0
1152,7502211786788,México,51.2366,0.0
1152,7502216790544,México,141.18,0.0
1152,7503049078007,México,141.18,0.0
1152,7502216790896,México,176.475,0.0
1152,7503049078014,México,187.8282,0.0
1152,7503049078038,México,339.3026,0.0
1152,7502216790506,México,224.1821,0.0
1152,7503049078021,México,223.5255,0.0
1152,7502216790919,México,319.2197,0.0
1152,7503049078175,México,176.475,0.0
1152,7502216790490,México,187.8282,0.0
1152,7502216790483,México,339.3026,0.0
1152,7501122969310,México,412.4103,0.0
1152,75004989,México,115.697,0.0
1152,759684317071,México,8.957,0.0
1152,7501836003294,México,19.0005,0.0
1152,7501836006042,México,22.3535,0.0
1152,7501836006028,México,19.8828,0.0
1152,7502259891840,México,40.6354,0.0
1152,7502211789826,México,57.1616,0.0
1152,7502211789833,México,58.9451,0.0
1152,7500326108747,México,58.5856,0.0
1152,7501478316189,México,8.3885,0.0
1152,7501125155758,México,168.1101,0.0
1152,7501125152979,México,159.7569,0.0
1152,7056504900561,México,62.3662,0.0
1152,7502299970741,México,55.0479,0.0
1152,7503029005078,México,45.1751,0.0
1152,7503029005870,México,49.9502,0.0
1152,7503008344617,México,37.7006,0.0
1152,7502226294506,México,12.8121,0.0
1152,7502226294513,México,36.2362,0.0
1152,7500326106989,México,62.9159,0.0
1152,7501478316202,México,9.1296,0.0
1152,7502259891048,México,26.9044,0.0
1152,7502259890294,México,40.6354,0.0
1152,7502259890898,México,40.6354,0.0
1152,7503000422153,México,40.6354,0.0
1152,7502009741265,México,44.9387,0.0
1152,7502259891819,México,55.238,0.0
1152,7506353200478,México,104.1438,0.0
1152,75017156,México,27.4477,0.0
1152,656599040059,México,54.24,0.0
1152,7502004403557,México,25.4124,0.0
1152,7502004403502,México,54.0014,0.0
1152,7502004403458,México,32.4008,0.0
1152,7502009747090,México,68.0017,0.0
1152,7502009744594,México,20.0005,0.0
1152,7502009745706,México,12.118,0.0
1152,7501482201655,México,4.5648,0.0
1152,7502274790951,México,5.0589,0.0
1152,7502274790807,México,4.5531,0.0
1152,7502274790968,México,4.5531,0.0
1152,7502274790791,México,4.5531,0.0
1152,7501482201662,México,4.3413,0.0
1152,7502274790814,México,4.5648,0.0
1152,780083141066,México,21.177,0.0
1152,780083142018,México,16.7509,0.0
1152,780083142025,México,29.4125,0.0
1152,780083148898,México,12.9415,0.0
1152,7502003388107,México,29.589,0.0
1152,7502003388077,México,37.6715,0.0
1152,7502227870532,México,5.8825,0.0
1152,7506021101335,México,58.6243,0.0
1152,7502227870716,México,51.4131,0.0
1152,7501573900245,México,23.7653,0.0
1152,7501573900252,México,25.8242,0.0
1152,7503001007656,México,12.9415,0.0
1152,7502240450902,México,112.53,0.0
1152,7501537161088,México,8.8002,0.0
1152,7502001169197,México,80.002,0.0
1152,7501318600508,México,648.4,0.0
1152,7501318685499,México,1605.275,0.0
1152,7501318608191,México,1375.65,0.0
1152,7501318614376,México,999.75,0.0
1152,656599040394,México,89.6493,0.0
1152,650240017094,México,47.8824,0.0
1152,7506021101250,México,101.0065,0.0
1152,7502227871423,México,19.71,0.0
1152,7502003388510,México,40.3892,0.0
1152,7502003388527,México,31.0915,0.0
1152,7502216790377,México,44.6364,0.0
1152,7502209858152,México,4.4465,0.0
1152,7502209858169,México,9.5296,0.0
1152,7501482201143,México,15.318,0.0
1152,7503002615584,México,17.4593,0.0
1152,7503003738725,México,14.0592,0.0
1152,7503003738732,México,25.8242,0.0
1152,7506021100192,México,52.5482,0.0
1152,7501471800241,México,105.885,0.0
1152,7501471890037,México,467.6588,0.0
1152,780083143275,México,21.177,0.0
1152,7502001165397,México,54.119,0.0
1152,7503019537732,México,61.1025,0.0
1152,7502001160507,México,54.0366,0.0
1152,7502209858107,México,39.3892,0.0
1152,7502003389012,México,30.2008,0.0
1152,7501471888911,México,30.2764,0.0
1152,780083140274,México,28.9184,0.0
1152,7503002773161,México,32.7358,0.0
1152,7501046482490,México,393.13,0.0
1152,7501046482322,México,193.89,0.0
1152,7502211784029,México,37.5539,0.0
1152,7502211784036,México,35.2597,0.0
1152,7502259891376,México,51.2913,0.0
1152,656599040998,México,21.1817,0.0
1152,7501089809421,México,257.6058,
1152,7501082212129,México,348.33,0.0
1152,7501088507113,México,284.2565,0.0
1152,7503036782405,México,58.6321,0.0
1152,7506022304674,México,296.8352,0.0
1152,7501384504908,México,17.9299,0.0
1152,7502001161559,México,38.8245,0.0
1152,7503004908875,México,41.1775,0.0
1152,7502216930865,México,271.795,0.0
1152,759684031205,México,12.7373,0.0
1152,759684031571,México,14.031,0.0
1152,759684031250,México,12.7373,0.0
1152,759684031106,México,14.5235,0.0
1152,759684031052,México,8.0597,0.0
1152,759684437151,México,16.6207,0.0
1152,7501446000553,México,21.53,0.0
1152,7501299370414,México,224.9586,0.0
1152,7506306223134,México,30.7679,0.0
1152,7506306223127,México,31.1419,0.0
1152,759684900211,México,37.2587,0.0
1152,759684315107,México,7.9284,0.0
1152,7506022304117,México,51.5993,0.0
1152,7506022304742,México,52.3983,0.0
1152,7506022304124,México,52.3983,0.0
1152,7506022304728,México,51.7187,0.0
1152,7506022304131,México,52.3983,0.0
1152,7501070900120,México,206.84,0.0
1152,7503004908646,México,6.4002,0.0
1152,7501384541132,México,21.0476,0.0
1152,7502227425022,México,15.1416,0.0
1152,7502227426715,México,23.5182,0.0
1152,7503003406310,México,4.3762,0.0
1152,7503003406419,México,41.4077,0.0
1152,7503003406327,México,8.4241,0.0
1152,7503003406389,México,69.6149,0.0
1152,7506022300577,México,84.2547,0.0
1152,7501088505355,México,81.5314,0.0
1152,650240053610,México,126.8385,0.0
1152,650240050398,México,151.8862,0.0
1152,803288480119,México,28.7537,0.0
1152,7501563380231,México,24.7065,0.0
1152,7502209858206,México,35.5774,0.0
1152,7503003134398,México,21.9653,0.0
1152,780083150006,México,15.0592,0.0
1152,7503001007083,México,17.471,0.0
1152,7501385490521,México,21.7653,0.0
1152,7502001165588,México,22.3406,0.0
1152,7502001166479,México,22.3535,0.0
1152,7501349027343,México,90.5434,0.0
1152,7501056359232,México,29.5973,0.0
1152,7501056355593,México,29.5973,0.0
1152,7501056359102,México,29.5973,0.0
1152,7501478315540,México,19.024,0.0
1152,759684900051,México,8.9064,0.0
1152,759684900105,México,15.0833,0.0
1152,803288480010,México,25.4862,0.0
1152,7503036782245,México,97.1005,0.0
1152,7502009746178,México,81.7668,0.0
1152,7503049078083,México,18.4166,0.0
1152,7506306226852,México,45.0364,0.0
1152,7506306202832,México,44.2918,0.0
1152,7506306226739,México,40.4572,0.0
1152,7791293025803,México,40.4572,0.0
1152,7791293025810,México,40.4572,0.0
1152,7506306226722,México,52.2487,0.0
1152,7501258210393,México,60.6721,0.0
1152,7502226291901,México,27.4477,0.0
1152,7501258205382,México,36.0009,0.0
1152,7501299307304,México,65.2016,0.0
1152,650240006654,México,69.2822,0.0
1152,7501258205078,México,31.6996,0.0
1152,7506021100604,México,27.9695,0.0
1152,7502227426852,México,31.8126,0.0
1152,7502009746253,México,101.2967,0.0
1152,7502009745768,México,27.0,0.0
1152,7502009747670,México,58.825,0.0
1152,7503004908660,México,26.5418,0.0
1152,780083139544,México,30.589,0.0
1152,7501384504915,México,22.33,0.0
1152,7501258215046,México,261.4654,0.0
1152,781584367559,México,85.338,0.0
1152,781584367368,México,42.7447,0.0
1152,781584367542,México,69.9237,0.0
1152,650240007651,México,80.2961,0.0
1152,7501825301721,México,34.19,0.0
1152,803288480775,México,49.012,0.0
1152,7501563380224,México,16.0592,0.0
1152,803288480027,México,29.4072,0.0
1152,7502009745362,México,41.1775,0.0
1152,7501825305125,México,35.0244,0.0
1152,7501836009593,México,26.4713,0.0
1152,7502009744938,México,34.1185,0.0
1152,7501478316073,México,63.5663,0.0
1152,759684353352,México,21.0937,0.0
1152,7501123013401,México,92.2611,0.0
1152,7501123013418,México,91.5552,0.0
1152,75001865,México,34.0054,0.0
1152,7502221184598,México,15.5286,0.0
1152,7502221181641,México,32.342,0.0
1152,7502221186998,México,39.768,0.0
1152,7502227427309,México,31.1655,0.0
1152,7502009748868,México,51.0601,0.0
1152,7502216790551,México,17.65,0.0
1152,7502208892737,México,32.342,0.0
1152,7502227426838,México,61.8368,0.0
1152,7501537101879,México,2.9295,0.0
1152,7501537102968,México,11.8944,0.0
1152,7501125100840,México,25.6948,0.0
1152,7502208892348,México,9.9061,0.0
1152,7502208892133,México,8.7414,0.0
1152,7501165006126,México,83.2374,0.0
1152,7509546039152,México,14.9309,0.0
1152,7502223111219,México,29.32,0.0
1152,7501070613389,México,171.33,0.0
1152,7502001164369,México,98.1907,0.0
1152,7502009340161,México,46.2365,0.0
1152,650240036880,México,128.9915,0.0
1152,650240010712,México,112.144,0.0
1152,7501471887952,México,49.7307,0.0
1152,7501174601022,México,200.04,0.0
1152,7502001164376,México,77.8725,0.0
1152,7506022308245,México,12.8798,0.0
1152,7501384541163,México,16.471,0.0
1152,7501123011209,México,377.7153,0.0
1152,7502009746734,México,85.3904,0.0
1152,7502009746727,México,51.9542,0.0
1152,7501124103217,México,304.4475,0.0
1152,7501124100704,México,232.47,0.0
1152,7502227426067,México,71.7665,0.0
1152,7506022316721,México,400.4015,0.0
1152,7502009745119,México,81.1785,0.0
1152,7502009743627,México,30.4949,0.0
1152,7502009745614,México,61.178,0.0
1152,7503000422627,México,31.7655,0.0
1152,7503000422863,México,33.5303,0.0
1152,7509546073453,México,23.9773,0.0
1152,7509546068558,México,37.1065,0.0
1152,7502009741289,México,43.5305,0.0
1152,759684152078,México,53.2658,0.0
1152,7502009749179,México,102.3555,0.0
1152,7501299303047,México,45.1188,0.0
1152,7501023108849,México,11.517,0.0
1152,7501023108887,México,11.517,0.0
1152,7503003406181,México,14.5874,0.0
1152,7501023108856,México,19.4503,0.0
1152,7501023108894,México,19.4503,0.0
1152,8400007148,México,34.2126,0.0
1152,7501385492273,México,43.2599,0.0
1152,7502208892645,México,29.9537,0.0
1152,7501258204613,México,56.9897,0.0
1152,7503004908677,México,10.0708,0.0
1152,7502213040864,México,23.5312,0.0
1152,7502001164420,México,16.471,0.0
1152,7502009740732,México,23.2712,0.0
1152,7502009740268,México,18.0005,0.0
1152,7502009740275,México,18.824,0.0
1152,7502009745805,México,14.118,0.0
1152,7506021101472,México,65.714,0.0
1152,780083142537,México,32.942,0.0
1152,780083142544,México,59.069,0.0
1152,7503036782306,México,60.5922,0.0
1152,7503036782337,México,58.0661,0.0
1152,7501299300145,México,28.1536,0.0
